id,name,set,set_name,rarity,type_line,colors,color_identity,mana_cost,power,toughness,oracle_text,keywords
e70d6006-9f57-4db1-8e65-f2392689b5dd,Filigree Attendant,j22,Jumpstart 2022,uncommon,Artifact Creature — Homunculus,['U'],['U'],{2}{U}{U},*,3,"Flying
Filigree Attendant's power is equal to the number of artifacts you control.",['Flying']
e7400da3-22f2-4238-8e8a-969794790209,"Ob Nixilis, the Hate-Twisted",j22,Jumpstart 2022,uncommon,Legendary Planeswalker — Nixilis,['B'],['B'],{3}{B}{B},,,"Whenever an opponent draws a card, Ob Nixilis, the Hate-Twisted deals 1 damage to that player.
−2: Destroy target creature. Its controller draws two cards.",[]
e7854c3f-8c89-4ac6-8cfe-3b5b3b651918,Press for Answers,j22,Jumpstart 2022,common,Sorcery,['U'],['U'],{1}{U},,,"Tap target creature. It doesn't untap during its controller's next untap step.
Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")",['Investigate']
e85cfa83-27bd-4bd5-92e3-65aab37e2ae6,Fiery Intervention,j22,Jumpstart 2022,common,Sorcery,['R'],['R'],{4}{R},,,"Choose one —
• Fiery Intervention deals 5 damage to target creature.
• Destroy target artifact.",[]
e8bce8db-803b-4eda-af98-e131d39525ec,Steelgaze Griffin,j22,Jumpstart 2022,common,Creature — Griffin,['U'],['U'],{4}{U},2,4,"Flying
Whenever you draw your second card each turn, Steelgaze Griffin gets +2/+0 until end of turn.",['Flying']
e931e8ec-78c1-473c-b772-d359842d8350,Ilysian Caryatid,j22,Jumpstart 2022,common,Creature — Plant,['G'],['G'],{1}{G},1,1,"{T}: Add one mana of any color. If you control a creature with power 4 or greater, add two mana of any one color instead.",[]
e97a43ed-f69a-435c-8ede-62e664f60ee0,Monkey Cage,j22,Jumpstart 2022,rare,Artifact,[],[],{5},,,"When a creature enters the battlefield, sacrifice Monkey Cage and create X 2/2 green Monkey creature tokens, where X is that creature's mana value.",[]
e9828a61-bc29-4a6d-8a41-e439dcb822db,Valkyrie Harbinger,j22,Jumpstart 2022,rare,Creature — Angel Cleric,['W'],['W'],{4}{W}{W},4,5,"Flying, lifelink
At the beginning of each end step, if you gained 4 or more life this turn, create a 4/4 white Angel creature token with flying and vigilance.","['Flying', 'Lifelink']"
e98c3007-c45f-4502-ae4b-693bd64f23ba,Doomed Traveler,j22,Jumpstart 2022,common,Creature — Human Soldier,['W'],['W'],{W},1,1,"When Doomed Traveler dies, create a 1/1 white Spirit creature token with flying.",[]
e99a9bc1-8ee2-48b2-bb36-c8b3b8ace470,Triskaidekaphobia,j22,Jumpstart 2022,rare,Enchantment,['B'],['B'],{3}{B},,,"At the beginning of your upkeep, choose one —
• Each player with exactly 13 life loses the game, then each player gains 1 life.
• Each player with exactly 13 life loses the game, then each player loses 1 life.",[]
ea1b217c-c3d4-4cdb-9ee7-2cf7c8d0eb7b,Cellar Door,j22,Jumpstart 2022,uncommon,Artifact,[],[],{2},,,"{3}, {T}: Target player puts the bottom card of their library into their graveyard. If it's a creature card, you create a 2/2 black Zombie creature token.",[]
ea531418-6c7c-4e23-b681-6bfdd4a3eb79,"Agrus Kos, Eternal Soldier",j22,Jumpstart 2022,rare,Legendary Creature — Spirit Soldier,['W'],"['R', 'W']",{3}{W},3,4,"Vigilance
Whenever Agrus Kos, Eternal Soldier becomes the target of an ability that targets only it, you may pay {1}{R/W}. If you do, copy that ability for each other creature you control that ability could target. Each copy targets a different one of those creatures. ({R/W} can be paid with either {R} or {W}.)",['Vigilance']
eacd6f7b-3bb7-4957-afb6-f59881b55bb1,Roots of Wisdom,j22,Jumpstart 2022,common,Sorcery,['G'],['G'],{1}{G},,,"Mill three cards, then return a land card or Elf card from your graveyard to your hand. If you can't, draw a card. (To mill a card, put the top card of your library into your graveyard.)",['Mill']
eb107063-d6fc-4572-914d-3f0382134ac5,Skirsdag Supplicant,j22,Jumpstart 2022,common,Creature — Human Cleric,['B'],['B'],{2}{B},2,3,"{B}, {T}, Discard a card: Each player loses 2 life.",[]
eb360f53-0013-4c0e-b7db-d2fc8029473a,Nightguard Patrol,j22,Jumpstart 2022,common,Creature — Human Soldier,['W'],['W'],{2}{W},2,1,"First strike, vigilance","['Vigilance', 'First strike']"
eb4fe963-5bf3-473a-afbd-0b93f5791279,Wily Bandar,j22,Jumpstart 2022,common,Creature — Cat Monkey,['G'],['G'],{G},1,1,"{2}{G}: Wily Bandar gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",[]
ebc7746a-ff2a-4bc1-bc30-45eb53a94ddc,Stalwart Valkyrie,j22,Jumpstart 2022,common,Creature — Angel Warrior,['W'],['W'],{3}{W},3,2,"You may pay {1}{W} and exile a creature card from your graveyard rather than pay this spell's mana cost.
Flying",['Flying']
ebca896a-6f1e-4235-a725-aa5d57c06181,Loxodon Warhammer,j22,Jumpstart 2022,rare,Artifact — Equipment,[],[],{3},,,"Equipped creature gets +3/+0 and has trample and lifelink.
Equip {3}",['Equip']
ec1c8759-ec90-420b-b9c3-33515e91b705,Urza's Mine,j22,Jumpstart 2022,common,Land — Urza's Mine,[],[],,,,"{T}: Add {C}. If you control an Urza's Power-Plant and an Urza's Tower, add {C}{C} instead.",[]
ec6ce176-a4f3-44dd-b66a-a23b6cf512e4,Daring Piracy,j22,Jumpstart 2022,uncommon,Enchantment,['R'],['R'],{2}{R},,,"At the beginning of combat on your turn, create a 1/1 red Pirate creature token with menace and haste. Exile it at the beginning of the next end step.",[]
ecca4c21-a076-4ddf-b61c-c1164eba5513,Wicked Wolf,j22,Jumpstart 2022,rare,Creature — Wolf,['G'],['G'],{2}{G}{G},3,3,"When Wicked Wolf enters the battlefield, it fights up to one target creature you don't control.
Sacrifice a Food: Put a +1/+1 counter on Wicked Wolf. It gains indestructible until end of turn. Tap it.",['Fight']
ed02d939-cca4-4f80-b4e8-0bc92032c23e,Flameblade Adept,j22,Jumpstart 2022,uncommon,Creature — Jackal Warrior,['R'],['R'],{R},1,2,"Menace
Whenever you cycle or discard a card, Flameblade Adept gets +1/+0 until end of turn.",['Menace']
ed46aa9c-bcf1-4853-abbe-8bae3499aa2d,Pestilent Wolf,j22,Jumpstart 2022,common,Creature — Wolf,['G'],['G'],{1}{G},2,2,{2}{G}: Pestilent Wolf gains deathtouch until end of turn.,[]
ed4de1a9-18c2-4dcd-9377-e8dc6ac6190c,Shimmer Dragon,j22,Jumpstart 2022,rare,Creature — Dragon,['U'],['U'],{4}{U}{U},5,6,"Flying
As long as you control four or more artifacts, Shimmer Dragon has hexproof.
Tap two untapped artifacts you control: Draw a card.",['Flying']
ed7ee36d-fdaa-4520-a86a-0feb93a7f9b4,Righteousness,j22,Jumpstart 2022,uncommon,Instant,['W'],['W'],{W},,,Target blocking creature gets +7/+7 until end of turn.,[]
edd242c8-c146-4d5a-86f8-6009ed29fe5a,Firecannon Blast,j22,Jumpstart 2022,common,Sorcery,['R'],['R'],{1}{R}{R},,,"Firecannon Blast deals 3 damage to target creature.
Raid — Firecannon Blast deals 6 damage instead if you attacked this turn.",['Raid']
ee38fda1-8008-4b2d-a2b6-eb02a8b125e8,Massacre Wurm,j22,Jumpstart 2022,mythic,Creature — Phyrexian Wurm,['B'],['B'],{3}{B}{B}{B},6,5,"When Massacre Wurm enters the battlefield, creatures your opponents control get -2/-2 until end of turn.
Whenever a creature an opponent controls dies, that player loses 2 life.",[]
ee515542-a636-45bf-a63a-04ffcf2b23c6,Turntimber Basilisk,j22,Jumpstart 2022,uncommon,Creature — Basilisk,['G'],['G'],{1}{G}{G},2,1,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Landfall — Whenever a land enters the battlefield under your control, you may have target creature block Turntimber Basilisk this turn if able.","['Deathtouch', 'Landfall']"
ee539bda-62b4-40fb-95d3-c7d1fc0a7e09,Aether Spellbomb,j22,Jumpstart 2022,common,Artifact,[],['U'],{1},,,"{U}, Sacrifice Aether Spellbomb: Return target creature to its owner's hand.
{1}, Sacrifice Aether Spellbomb: Draw a card.",[]
ee56689a-da7b-4cd7-8767-e3f514b6db9e,Forest,j22,Jumpstart 2022,common,Basic Land — Forest,[],['G'],,,,({T}: Add {G}.),[]
ee7af30c-3486-4a29-8bb2-736c6cd8c7c7,Tempered Veteran,j22,Jumpstart 2022,uncommon,Creature — Human Knight,['W'],['W'],{1}{W},1,2,"{W}, {T}: Put a +1/+1 counter on target creature with a +1/+1 counter on it.
{4}{W}{W}, {T}: Put a +1/+1 counter on target creature.",[]
eee53763-7344-4627-93c3-b4a5b26b1f16,Ferocious Pup,j22,Jumpstart 2022,common,Creature — Wolf,['G'],['G'],{2}{G},0,1,"When Ferocious Pup enters the battlefield, create a 2/2 green Wolf creature token.",[]
eee809c0-eb2c-4576-a077-e030d4402045,Goblin Artillery,j22,Jumpstart 2022,uncommon,Creature — Goblin Warrior,['R'],['R'],{1}{R}{R},1,3,{T}: Goblin Artillery deals 2 damage to any target and 3 damage to you.,[]
ef561541-c64a-419a-87b3-b2c71d8161c5,Sage's Reverie,j22,Jumpstart 2022,uncommon,Enchantment — Aura,['W'],['W'],{3}{W},,,"Enchant creature
When Sage's Reverie enters the battlefield, draw a card for each Aura you control that's attached to a creature.
Enchanted creature gets +1/+1 for each Aura you control that's attached to a creature.",['Enchant']
efc30cb5-e845-472c-8bdb-659ce7ece6de,Selfless Spirit,j22,Jumpstart 2022,rare,Creature — Spirit Cleric,['W'],['W'],{1}{W},2,1,"Flying
Sacrifice Selfless Spirit: Creatures you control gain indestructible until end of turn.",['Flying']
f0410803-7337-4537-bcae-e677014640d4,Shadowborn Demon,j22,Jumpstart 2022,mythic,Creature — Demon,['B'],['B'],{3}{B}{B},5,6,"Flying
When Shadowborn Demon enters the battlefield, destroy target non-Demon creature.
At the beginning of your upkeep, if there are fewer than six creature cards in your graveyard, sacrifice a creature.",['Flying']
f069a7b3-adad-4d46-a0ed-09fb62790699,Nantuko Cultivator,j22,Jumpstart 2022,uncommon,Creature — Insect Druid,['G'],['G'],{3}{G},2,2,"When Nantuko Cultivator enters the battlefield, you may discard any number of land cards. Put that many +1/+1 counters on Nantuko Cultivator and draw that many cards.",[]
f0976212-1e3f-4a31-ac56-15827fdbe28d,Predator's Howl,j22,Jumpstart 2022,uncommon,Instant,['G'],['G'],{3}{G},,,"Create a 2/2 green Wolf creature token.
Morbid — Create three 2/2 green Wolf creature tokens instead if a creature died this turn.",['Morbid']
f0a8a789-cda2-4ef6-b82a-7e46d609c835,Hooded Assassin,j22,Jumpstart 2022,common,Creature — Human Assassin,['B'],['B'],{2}{B},1,2,"When Hooded Assassin enters the battlefield, choose one —
• Put a +1/+1 counter on Hooded Assassin.
• Destroy target creature that was dealt damage this turn.",[]
f0f292de-238a-4b19-a6da-f164158b79dc,Mishra's Factory,j22,Jumpstart 2022,uncommon,Land,[],[],,,,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",[]
f0ff279f-0ad2-4bbd-8eb2-2ddd422c65cf,Smoldering Efreet,j22,Jumpstart 2022,common,Creature — Efreet Monk,['R'],['R'],{1}{R},2,2,"When Smoldering Efreet dies, it deals 2 damage to you.",[]
f18b6d8d-5226-414b-a000-3e9e02d76980,Storm Sculptor,j22,Jumpstart 2022,common,Creature — Merfolk Wizard,['U'],['U'],{3}{U},3,2,"Storm Sculptor can't be blocked.
When Storm Sculptor enters the battlefield, return a creature you control to its owner's hand.",[]
f20920ff-ccfe-46a2-9b2e-0dc342f2e057,Canopy Baloth,j22,Jumpstart 2022,common,Creature — Beast,['G'],['G'],{3}{G},4,3,"Landfall — Whenever a land enters the battlefield under your control, Canopy Baloth gets +2/+2 until end of turn.",['Landfall']
f252ec71-33c0-4a86-8110-30977e574341,Rooting Moloch,j22,Jumpstart 2022,uncommon,Creature — Lizard,['R'],['R'],{4}{R},4,4,"When Rooting Moloch enters the battlefield, exile target card with a cycling ability from your graveyard. Until the end of your next turn, you may play that card.
Cycling {2} ({2}, Discard this card: Draw a card.)",['Cycling']
f2d28a16-e119-456d-ad8b-c37cec069ab0,Spirited Companion,j22,Jumpstart 2022,common,Enchantment Creature — Dog,['W'],['W'],{1}{W},1,1,"When Spirited Companion enters the battlefield, draw a card.",[]
f3a5a044-d474-43f4-95a9-e67808908e6c,"Lita, Mechanical Engineer",j22,Jumpstart 2022,mythic,Legendary Artifact Creature — Artificer,['W'],['W'],{2}{W},3,3,"Vigilance
At the beginning of your end step, untap each other artifact creature you control.
{3}{W}, {T}: Create a 5/5 colorless Vehicle artifact token named Zeppelin with flying and crew 3. (It has ""Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn."")",['Vigilance']
f4202dc3-3299-4bf3-a37e-78588e07bb1e,Impeccable Timing,j22,Jumpstart 2022,common,Instant,['W'],['W'],{1}{W},,,Impeccable Timing deals 3 damage to target attacking or blocking creature.,[]
f42b0052-0758-489f-b7e2-208686ad82af,"Liliana, Death's Majesty",j22,Jumpstart 2022,mythic,Legendary Planeswalker — Liliana,['B'],['B'],{3}{B}{B},,,"+1: Create a 2/2 black Zombie creature token. Mill two cards.
−3: Return target creature card from your graveyard to the battlefield. That creature is a black Zombie in addition to its other colors and types.
−7: Destroy all non-Zombie creatures.",['Mill']
f45e1832-1070-4d12-aba9-dcad47a02eda,Angelic Cub,j22,Jumpstart 2022,uncommon,Creature — Cat Angel,['W'],['W'],{1}{W},1,1,"Whenever Angelic Cub becomes the target of a spell or ability for the first time each turn, put a +1/+1 counter on it.
As long as Angelic Cub has three or more +1/+1 counters on it, it has flying.",[]
f48b3f46-0e62-4f44-8064-857cd3040659,Plundering Predator,j22,Jumpstart 2022,common,Creature — Dragon,['R'],['R'],{4}{R},3,3,"Flying
When Plundering Predator enters the battlefield, you may discard a card. If you do, draw a card.",['Flying']
f4afbfbc-55d3-4cea-be37-9c6c015d121d,Vampiric Rites,j22,Jumpstart 2022,uncommon,Enchantment,['B'],['B'],{B},,,"{1}{B}, Sacrifice a creature: You gain 1 life and draw a card.",[]
f4f5500f-e82c-44f3-8be8-cee4c86824b1,"Runadi, Behemoth Caller",j22,Jumpstart 2022,rare,Legendary Creature — Cat Shaman,['G'],['G'],{2}{G},1,3,"Whenever you cast a creature spell with mana value 5 or greater, that creature enters the battlefield with X additional +1/+1 counters on it, where X is its mana value minus 4.
Creatures you control with three or more +1/+1 counters on them have haste.
{T}: Add {G}.",[]
f551c983-8bbd-4698-b6af-f22c8eba1ea5,Ordeal of Nylea,j22,Jumpstart 2022,uncommon,Enchantment — Aura,['G'],['G'],{1}{G},,,"Enchant creature
Whenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Nylea.
When you sacrifice Ordeal of Nylea, search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",['Enchant']
f576f3b6-59c5-4710-b238-7fb2bbcf563e,Feast of Blood,j22,Jumpstart 2022,uncommon,Sorcery,['B'],['B'],{1}{B},,,"Cast this spell only if you control two or more Vampires.
Destroy target creature. You gain 4 life.",[]
f649ec97-fb5e-49ee-a15a-1acbb54344a6,Oversold Cemetery,j22,Jumpstart 2022,rare,Enchantment,['B'],['B'],{1}{B},,,"At the beginning of your upkeep, if you have four or more creature cards in your graveyard, you may return target creature card from your graveyard to your hand.",[]
f660ef24-5cdc-4757-b972-0ea94bb6e074,Saltwater Stalwart,j22,Jumpstart 2022,common,Creature — Merfolk Warrior,['U'],['U'],{3}{U},2,4,"Whenever Saltwater Stalwart deals damage to an opponent, target player draws a card.",[]
f6b01b24-67a7-44a5-80ab-b058d8b0f593,Ulcerate,j22,Jumpstart 2022,uncommon,Instant,['B'],['B'],{B},,,Target creature gets -3/-3 until end of turn. You lose 3 life.,[]
f7297c43-41bf-41f0-8df0-c1b1c2e5e951,Valorous Stance,j22,Jumpstart 2022,uncommon,Instant,['W'],['W'],{1}{W},,,"Choose one —
• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)
• Destroy target creature with toughness 4 or greater.",[]
f77d7286-fb41-4078-ada0-38622b84ddd0,Spear Spewer,j22,Jumpstart 2022,common,Creature — Goblin Warrior,['R'],['R'],{R},0,2,"Defender
{T}: Spear Spewer deals 1 damage to each player.",['Defender']
f781d608-6bc6-4ab8-beb1-b8e73643d01b,Ravenous Giant,j22,Jumpstart 2022,uncommon,Creature — Giant,['R'],['R'],{2}{R}{R},5,5,"At the beginning of your upkeep, Ravenous Giant deals 1 damage to you.",[]
f7eef6f1-318b-4f0b-b269-94b09a039c97,Borderland Marauder,j22,Jumpstart 2022,common,Creature — Human Warrior,['R'],['R'],{1}{R},1,2,"Whenever Borderland Marauder attacks, it gets +2/+0 until end of turn.",[]
f86d6a38-78c9-4045-b72b-e6a3fa87861f,Frontier Mastodon,j22,Jumpstart 2022,common,Creature — Elephant,['G'],['G'],{2}{G},3,2,Ferocious — Frontier Mastodon enters the battlefield with a +1/+1 counter on it if you control a creature with power 4 or greater.,['Ferocious']
f8763fe5-ae09-48c9-ada6-0b05f3c0adc3,Lumengrid Sentinel,j22,Jumpstart 2022,uncommon,Creature — Human Wizard,['U'],['U'],{2}{U},1,2,"Flying
Whenever an artifact enters the battlefield under your control, you may tap target permanent.",['Flying']
f8ed08f2-b251-43ea-818a-7ad833151284,Goldhound,j22,Jumpstart 2022,common,Artifact Creature — Treasure Dog,['R'],['R'],{R},1,1,"First strike
Menace (This creature can't be blocked except by two or more creatures.)
{T}, Sacrifice Goldhound: Add one mana of any color.","['First strike', 'Menace']"
f930f102-ad69-4b70-ae0f-641f5c05f40c,"Tivash, Gloom Summoner",j22,Jumpstart 2022,rare,Legendary Creature — Human Warlock,['B'],['B'],{4}{B},4,4,"Lifelink
At the beginning of your end step, if you gained life this turn, you may pay X life, where X is the amount of life you gained this turn. If you do, create an X/X black Demon creature token with flying.",['Lifelink']
f94609a6-ae39-4770-9ff1-9e483102a8df,Psychosis Crawler,j22,Jumpstart 2022,rare,Artifact Creature — Phyrexian Horror,[],[],{5},*,*,"Psychosis Crawler's power and toughness are each equal to the number of cards in your hand.
Whenever you draw a card, each opponent loses 1 life.",[]
f9555482-f0b8-4b1d-8557-4138e9d20126,Fervent Strike,j22,Jumpstart 2022,common,Instant,['R'],['R'],{R},,,Target creature gets +1/+0 and gains first strike and haste until end of turn.,[]
